194,410,8
324,66,8
514,237,8
231,78,8
209,418,8
282,31,8
154,118,8
247,403,8
444,333,8
302,435,8
260,77,8
402,362,8
457,324,8
134,151,8
308,17,8
293,382,8
389,356,8
502,204,8
494,195,8
129,169,8
424,357,8
371,381,8
327,60,8
424,341,8
194,60,8
373,88,8
438,337,8
465,152,8
494,270,8
315,24,8
290,37,8
488,308,8
337,387,8
286,38,8
104,234,8
103,307,8
286,390,8
97,245,8
82,262,8
94,265,8
143,175,8
173,70,8
201,427,8
431,112,8
398,366,8
430,145,8
175,62,8
502,276,8
486,320,8
131,330,8
186,164,8
431,126,8
304,21,8
309,408,8
322,410,8
433,123,8
508,202,8
259,89,8
465,328,8
150,111,8
494,167,8
304,343,8
270,413,8
203,83,8
262,414,8
100,282,8
277,26,8
105,276,8
491,282,8
321,387,8
185,78,8
514,229,8
439,356,8
95,290,8
374,46,8
88,304,8
253,411,8
285,400,8
173,56,8
469,318,8
110,224,8
513,252,8
529,263,8
438,152,8
336,384,8
350,365,8
368,44,8
497,208,8
320,408,8
180,360,8
155,360,8
447,351,8
311,425,8
109,321,8
407,349,8
362,50,8
237,61,8
445,134,8
467,312,8
233,421,8
457,167,8
109,260,8
220,409,8
324,22,8
256,421,8
364,42,8
351,62,8
448,143,8
528,248,8
125,163,8
322,322,8
361,373,8
528,206,8
296,33,8
173,86,8
329,56,8
230,416,8
316,50,8
306,31,8
503,231,8
105,245,8
502,177,8
364,66,8
116,172,8
92,241,8
314,66,8
280,417,8
424,357,8
164,377,8
318,16,8
261,44,8
412,371,8
514,173,8
270,66,8
160,104,8
227,429,8
479,323,8
209,403,8
143,123,8
423,373,8
131,209,8
475,330,8
339,338,8
240,71,8
429,354,8
95,279,8
231,424,8
146,230,8
123,236,8
101,202,8
326,53,8
418,156,8
351,384,8
367,58,8
186,55,8
416,380,8
151,376,8
401,382,8
298,21,8
256,44,8
503,296,8
224,437,8
100,298,8
217,62,8
458,154,8
243,429,8
277,425,8
335,399,8
153,353,8
422,89,8
309,429,8
158,163,8
145,348,8
150,357,8
229,65,8
265,39,8
117,201,8
219,414,8
355,48,8
97,227,8
486,301,8
225,65,8
179,75,8
434,349,8
434,100,8
204,53,8
428,113,8
86,275,8
205,49,8
153,152,8
499,308,8
441,117,8
122,143,8
469,193,8
253,427,8
237,61,8
157,94,8
362,389,8
107,316,8
214,65,8
322,425,8
108,254,8
131,137,8
204,418,8
164,86,8
173,84,8
160,82,8
119,214,8
514,198,8
281,16,8
390,70,8
393,32,8
412,133,8
83,240,8
520,191,8
401,83,8
296,444,8
442,348,8
521,209,8
108,176,8
124,155,8
88,256,8
389,42,8
196,405,8
246,66,8
246,54,8
197,55,8
448,122,8
276,22,8
297,15,8
485,214,8
85,253,8
127,340,8
168,368,8
484,169,8
157,105,8
168,81,8
367,381,8
266,430,8
101,185,8
94,273,8
128,179,8
286,445,8
149,106,8
123,151,8
219,90,8
333,47,8
478,319,8
444,180,8
350,383,8
106,176,8
143,357,8
171,49,8
246,419,8
157,89,8
384,62,8
124,338,8
261,32,8
533,270,8
502,191,8
111,328,8
180,408,8
292,14,8
411,67,8
508,318,8
208,431,8
531,214,8
104,210,8
542,271,8
445,342,8
495,190,8
361,385,8
98,320,8
191,388,8
492,315,8
390,369,8
101,309,8
187,401,8
507,183,8
117,337,8
528,231,8
521,185,8
411,357,8
495,301,8
500,316,8
485,316,8
498,185,8
225,59,8
350,390,8
130,353,8
277,441,8
287,453,8
419,364,8
496,298,8
138,327,8
69,255,8
386,366,8
204,410,8
303,418,8
314,4,8
359,34,8
333,42,8
214,417,8
271,56,8
289,21,8
271,423,8
190,419,8
95,298,8
327,7,8
379,381,8
184,401,8
427,383,8
160,40,8
72,237,8
204,440,8
400,374,8
523,235,8
184,55,8
239,56,8
237,395,8
297,8,8
330,400,8
333,435,8
112,208,8
178,389,8
314,367,8
152,82,8
127,351,8
104,254,8
502,203,8
169,95,8
169,72,8
139,111,8
152,335,8
511,165,8
319,430,8
139,353,8
398,44,8
507,289,8
78,267,8
105,220,8
161,374,8
514,308,8
426,81,8
274,453,8
73,278,8
214,427,8
147,369,8
269,22,8
246,414,8
152,332,8
200,419,8
114,167,8
492,329,8
102,330,8
83,275,8
125,132,8
221,406,8
294,84,8
186,376,8
538,223,8
343,395,8
161,100,8
423,305,8
543,279,8
535,239,8
344,42,8
168,236,8
406,94,8
341,38,8
197,106,8
293,417,8
529,259,8
410,54,8
240,48,8
127,349,8
172,41,8
105,242,8
523,199,8
372,72,8
323,33,8
248,412,8
435,344,8
536,284,8
201,416,8
487,334,8
244,439,8
254,43,8
523,220,8
148,96,8
314,423,8
95,219,8
106,227,8
174,386,8
519,243,8
342,52,8
116,299,8
485,175,8
458,137,8
82,291,8
186,400,8
469,203,8
195,440,8
158,368,8
262,427,8
151,77,8
512,190,8
440,371,8
526,285,8
97,214,8
481,340,8
159,57,8
338,62,8
415,393,8
538,249,8
140,346,8
172,408,8
95,232,8
203,441,8
185,416,8
58,281,8
159,401,8
78,264,8
539,219,8
151,68,8
356,400,8
307,450,8
406,146,8
282,1,8
271,437,8
543,248,8
101,333,8
443,124,8
89,323,8
168,65,8
182,48,8
296,440,8
462,152,8
120,161,8
168,387,8
335,8,8
139,135,8
365,398,8
117,231,8
418,373,8
100,192,8
549,214,8
517,197,8
117,163,8
235,56,8
178,54,8
534,200,8
249,395,8
248,46,8
454,344,8
271,451,8
350,61,8
377,399,8
81,227,8
525,288,8
169,365,8
383,64,8
531,181,8
334,449,8
113,238,8
257,36,8
522,180,8
130,138,8
105,174,8
536,225,8
397,385,8
223,53,8
95,253,8
480,175,8
485,160,8
59,270,8
276,412,8
205,454,8
93,188,8
240,418,8
529,194,8
538,264,8
321,404,8
513,281,8
93,286,8
401,31,8
120,352,8
251,30,8
234,49,8
394,382,8
215,442,8
399,71,8
75,249,8
323,420,8
103,327,8
136,362,8
413,101,8
172,395,8
468,326,8
388,384,8
384,48,8
191,411,8
454,365,8
140,101,8
265,409,8
394,390,8
538,235,8
90,226,8
536,232,8
554,249,8
543,213,8
102,166,8
112,167,8
543,209,8
305,321,8
256,27,8
112,128,8
226,431,8
469,337,8
275,9,8
491,273,8
353,29,8
82,254,8
203,412,8
463,180,8
140,91,8
235,431,8
325,398,8
438,107,8
438,364,8
410,387,8
444,333,8
93,199,8
310,388,8
375,37,8
306,5,8
417,85,8
220,423,8
542,247,8
220,61,8
288,11,8
178,417,8
423,388,8
439,385,8
342,412,8
174,416,8
414,78,8
239,45,8
146,85,8
498,323,8
517,270,8
291,56,8
536,299,8
135,146,8
417,378,8
495,325,8
528,278,8
477,340,8
383,42,8
285,436,8
152,122,8
433,377,8
214,442,8
539,192,8
516,298,8
490,328,8
518,160,8
112,347,8
429,108,8
398,23,8
497,184,8
203,49,8
411,343,8
441,100,8
322,28,8
305,11,8
414,339,8
410,79,8
164,397,8
91,311,8
196,426,8
184,431,8
151,365,8
133,360,8
123,370,8
353,40,8
210,40,8
542,213,8
119,141,8
507,171,8
497,180,8
547,241,8
528,161,8
101,242,8
227,48,8
362,32,8
437,118,8
62,244,8
89,333,8
338,39,8
463,334,8
162,38,8
378,59,8
158,42,8
332,431,8
159,74,8
449,110,8
71,245,8
505,168,8
195,395,8
544,289,8
496,336,8
530,277,8
88,233,8
314,14,8
151,96,8
292,431,8
162,27,8
111,271,8
210,38,8
122,134,8
410,379,8
395,17,8
89,208,8
485,157,8
438,141,8
557,209,8
557,226,8
330,413,8
435,368,8
331,412,8
194,46,8
454,137,8
112,158,8
62,255,8
137,90,8
161,396,8
160,395,8
209,40,8
522,156,8
129,123,8
545,229,8
299,406,8
110,137,8
175,36,8
468,348,8
423,83,8
348,33,8
384,30,8
222,42,8
154,348,8
461,146,8
159,69,8
252,38,8
395,364,8
424,130,8
282,459,8
109,154,8
304,448,8
164,54,8
321,1,8
422,73,8
334,395,8
164,410,8
88,225,8
214,440,8
407,378,8
158,387,8
406,391,8
118,157,8
500,172,8
60,263,8
85,299,8
447,366,8
373,406,8
247,41,8
84,248,8
281,432,8
105,155,8
169,45,8
372,29,8
113,149,8
418,316,8
233,45,8
271,401,8
337,420,8
150,37,8
493,162,8
345,390,8
455,352,8
511,301,8
156,382,8
390,56,8
446,361,8
463,322,8
212,61,8
424,99,8
355,27,8
333,42,8
127,364,8
78,260,8
524,278,8
168,404,8
457,146,8
405,57,8
331,30,8
360,394,8
245,35,8
157,53,8
412,355,8
76,324,8
440,356,8
144,80,8
389,62,8
304,3,8
153,406,8
470,136,8
295,2,8
155,32,8
410,89,8
538,259,8
83,215,8
456,118,8
331,426,8
140,345,8
95,182,8
346,422,8
378,360,8
519,205,8
108,149,8
360,412,8
281,401,8
180,404,8
343,33,8
144,367,8
135,86,8
462,331,8
433,85,8
394,106,8
372,395,8
318,447,8
99,352,8
310,440,8
99,153,8
390,25,8
537,292,8
253,441,8
405,403,8
151,353,8
136,82,8
461,109,8
239,23,8
389,70,8
192,437,8
84,214,8
200,38,8
147,293,8
161,49,8
151,186,8
116,146,8
100,165,8
310,38,8
110,337,8
553,234,8
91,177,8
231,447,8
542,278,8
361,21,8
530,299,8
549,262,8
137,121,8
381,410,8
456,100,8
472,333,8
343,427,8
82,301,8
118,333,8
91,320,8
440,382,8
509,180,8
472,149,8
434,152,8
83,309,8
518,184,8
531,191,8
446,167,8
228,446,8
87,198,8
127,102,8
399,65,8
291,1,8
343,404,8
77,228,8
556,246,8
193,449,8
287,22,8
338,22,8
304,29,8
125,361,8
253,435,8
421,70,8
240,38,8
103,145,8
122,363,8
146,72,8
383,395,8
175,25,8
421,101,8
134,83,8
489,345,8
81,318,8
159,65,8
245,32,8
89,322,8
238,438,8
270,11,8
154,63,8
432,94,8
58,248,8
97,161,8
318,417,8
428,146,8
68,263,8
163,360,8
463,351,8
180,68,8
125,118,8
554,220,8
195,44,8
111,186,8
88,181,8
460,130,8
411,397,8
361,67,8
144,378,8
395,5,8
395,398,8
223,452,8
371,407,8
333,423,8
395,76,8
428,371,8
546,201,8
337,407,8
437,68,8
329,15,8
303,456,8
405,53,8
242,11,8
391,409,8
430,78,8
440,163,8
434,360,8
162,355,8
484,334,8
179,427,8
82,225,8
554,283,8
442,87,8
97,343,8
398,56,8
312,459,8
240,449,8
531,174,8
226,37,8
69,304,8
220,53,8
173,21,8
473,144,8
439,129,8
529,306,8
564,201,8
116,362,8
546,265,8
261,452,8
260,18,8
162,417,8
294,429,8
551,286,8
77,291,8
409,28,8
349,25,8
213,53,8
74,208,8
450,97,8
377,44,8
118,348,8
73,273,8
443,80,8
105,140,8
510,161,8
451,375,8
388,38,8
151,46,8
321,45,8
177,437,8
425,397,8
316,395,8
462,89,8
139,371,8
202,28,8
255,14,8
324,438,8
461,347,8
237,31,8
487,151,8
451,348,8
95,169,8
235,440,8
522,314,8
540,168,8
485,331,8
501,259,8
93,339,8
558,216,8
183,45,8
83,208,8
401,412,8
520,231,8
149,32,8
237,71,8
558,271,8
219,48,8
445,112,8
561,197,8
170,33,8
388,22,8
553,248,8
546,225,8
276,434,8
424,405,8
339,16,8
549,184,8
129,93,8
441,106,8
425,61,8
350,415,8
468,113,8
411,20,8
514,299,8
233,38,8
148,65,8
135,381,8
119,124,8
344,440,8
421,17,8
310,378,8
514,263,8
490,344,8
190,427,8
479,159,8
275,0,8
384,95,8
180,31,8
310,27,8
66,254,8
459,361,8
535,154,8
348,5,8
276,444,8
252,26,8
264,5,8
70,289,8
115,359,8
183,451,8
218,45,8
259,449,8
234,459,8
135,111,8
105,349,8
96,366,8
82,191,8
472,157,8
80,179,8
186,445,8
79,334,8
46,259,8
184,442,8
91,197,8
159,412,8
241,406,8
536,281,8
333,24,8
444,78,8
414,61,8
151,344,8
429,95,8
463,343,8
117,375,8
562,278,8
455,127,8
281,452,8
509,314,8
100,144,8
478,353,8
546,298,8
380,25,8
369,406,8
394,56,8
134,101,8
111,357,8
82,330,8
320,428,8
84,167,8
276,462,8
523,146,8
406,19,8
503,338,8
84,373,8
360,424,8
359,419,8
376,15,8
542,231,8
154,418,8
407,258,8
458,374,8
505,329,8
479,337,8
464,101,8
370,27,8
90,264,8
188,34,8
213,50,8
470,92,8
420,1,8
469,174,8
79,200,8
547,256,8
84,234,8
113,344,8
429,107,8
384,19,8
101,224,8
162,344,8
551,175,8
155,398,8
151,419,8
344,50,8
566,223,8
368,39,8
454,361,8
354,410,8
115,114,8
180,48,8
77,311,8
407,77,8
66,241,8
475,354,8
171,429,8
446,141,8
265,468,8
89,348,8
66,237,8
357,432,8
368,421,8
100,177,8
525,263,8
334,5,8
149,56,8
522,168,8
193,29,8
536,255,8
228,32,8
515,154,8
88,286,8
560,261,8
123,83,8
324,446,8
408,37,8
100,360,8
486,361,8
381,5,8
568,214,8
56,246,8
538,310,8
554,230,8
551,281,8
139,77,8
335,458,8
326,434,8
135,33,8
265,25,8
390,13,8
171,439,8
553,276,8
333,38,8
538,181,8
329,5,8
153,27,8
501,157,8
436,83,8
403,399,8
554,304,8
434,71,8
322,9,8
509,163,8
440,94,8
182,20,8
468,126,8
468,138,8
522,310,8
72,298,8
435,396,8
143,118,8
145,410,8
166,427,8
564,256,8
135,348,8
319,439,8
349,434,8
446,150,8
465,121,8
56,236,8
370,20,8
370,14,8
304,441,8
218,28,8
118,137,8
481,151,8
105,339,8
502,165,8
434,397,8
191,49,8
194,435,8
371,355,8
376,11,8
85,160,8
99,374,8
505,152,8
403,8,8
331,395,8
537,252,8
412,15,8
451,118,8
244,19,8
546,180,8
77,172,8
519,168,8
249,16,8
534,293,8
50,252,8
80,354,8
479,367,8
221,450,8
542,200,8
77,188,8
390,406,8
409,49,8
546,192,8
452,84,8
546,287,8
133,77,8
102,372,8
88,340,8
495,149,8
114,123,8
387,424,8
309,472,8
198,461,8
547,163,8
447,106,8
367,421,8
295,455,8
95,309,8
384,15,8
367,38,8
353,15,8
406,45,8
200,20,8
142,418,8
436,61,8
518,321,8
532,149,8
172,450,8
470,364,8
320,458,8
253,450,8
355,421,8
428,78,8
133,375,8
67,267,8
260,438,8
73,380,8
98,135,8
117,373,8
82,286,8
188,458,8
465,370,8
161,426,8
55,265,8
461,81,8
170,11,8
418,26,8
131,416,8
141,62,8
447,388,8
75,217,8
150,402,8
266,446,8
91,146,8
458,76,8
248,450,8
537,208,8
479,349,8
564,237,8
73,228,8
211,32,8
81,145,8
361,54,8
208,37,8
558,260,8
362,5,8
72,312,8
90,173,8
207,67,8
264,15,8
146,52,8
180,446,8
407,28,8
568,253,8
400,408,8
148,386,8
457,135,8
430,54,8
90,315,8
389,11,8
471,361,8
417,409,8
564,231,8
541,190,8
90,150,8
209,471,8
383,405,8
424,113,8
443,399,8
84,161,8
165,435,8
205,452,8
197,38,8
372,6,8
264,446,8
145,38,8
498,365,8
76,288,8
460,372,8
123,116,8
301,476,8
132,371,8
151,395,8
460,383,8
344,423,8
463,130,8
125,380,8
233,26,8
462,123,8
222,461,8
395,376,8
98,123,8
513,155,8
491,146,8
364,14,8
423,13,8
477,129,8
122,104,8
515,330,8
556,193,8
147,388,8
498,358,8
67,225,8
89,357,8
112,110,8
534,169,8
542,176,8
563,190,8
249,434,8
201,7,8
472,378,8
252,461,8
360,3,8
67,282,8
73,369,8
557,315,8
93,160,8
231,27,8
421,52,8
526,163,8
492,158,8
100,350,8
168,447,8
264,463,8
76,203,8
118,353,8
411,418,8
62,291,8
457,76,8
72,190,8
175,463,8
108,120,8
467,364,8
139,419,8
217,461,8
177,456,8
423,396,8
498,145,8
505,304,8
371,4,8
191,16,8
65,193,8
144,395,8
554,323,8
47,271,8
506,138,8
407,316,8
142,46,8
406,5,8
433,409,8
79,363,8
137,428,8
121,113,8
577,273,8
432,390,8
512,341,8
448,93,8
561,289,8
59,256,8
536,313,8
173,464,8
569,246,8
89,282,8
223,27,8
79,304,8
213,453,8
219,37,8
145,29,8
59,226,8
78,225,8
272,473,8
414,45,8
473,133,8
446,69,8
417,404,8
480,367,8
333,448,8
349,22,8
428,9,8
63,218,8
49,240,8
196,27,8
66,214,8
564,253,8
448,384,8
134,65,8
223,19,8
422,66,8
400,395,8
121,70,8
71,328,8
66,363,8
316,406,8
213,5,8
529,322,8
315,22,8
555,189,8
440,78,8
58,203,8
43,257,8
65,302,8
66,202,8
474,120,8
474,343,8
225,444,8
491,326,8
482,380,8
185,459,8
519,179,8
213,465,8
315,435,8
85,127,8
400,406,8
360,44,8
141,401,8
214,451,8
142,60,8
419,34,8
45,242,8
182,469,8
466,379,8
106,384,8
497,345,8
454,393,8
94,366,8
202,452,8
224,16,8
497,264,8
571,195,8
474,88,8
558,241,8
247,27,8
579,260,8
106,209,8
484,116,8
426,415,8
326,418,8
249,5,8
89,366,8
234,17,8
514,329,8
526,336,8
113,95,8
434,67,8
539,161,8
514,150,8
93,133,8
431,405,8
177,474,8
60,219,8
254,423,8
425,31,8
166,445,8
331,444,8
479,117,8
214,23,8
84,341,8
398,15,8
386,416,8
248,458,8
122,430,8
438,21,8
191,44,8
304,485,8
439,395,8
49,236,8
557,299,8
166,435,8
571,266,8
151,384,8
564,287,8
123,360,8
203,449,8
350,408,8
158,426,8
140,48,8
456,385,8
187,30,8
137,62,8
259,5,8
192,451,8
51,198,8
207,27,8
106,129,8
566,298,8
72,322,8
72,219,8
136,408,8
236,469,8
50,227,8
152,415,8
473,386,8
142,24,8
67,317,8
203,470,8
575,206,8
469,135,8
94,121,8
207,468,8
492,367,8
152,433,8
111,438,8
133,392,8
108,69,8
531,322,8
556,162,8
555,257,8
79,119,8
76,349,8
578,199,8
218,17,8
399,421,8
457,91,8
197,459,8
562,325,8
497,309,8
553,269,8
108,364,8
416,34,8
160,439,8
245,472,8
537,180,8
212,14,8
486,134,8
536,333,8
558,292,8
175,11,8
232,5,8
91,383,8
510,351,8
512,327,8
233,458,8
60,302,8
482,361,8
107,365,8
49,248,8
279,482,8
299,489,8
192,407,8
130,426,8
95,156,8
424,48,8
128,76,8
150,452,8
191,465,8
362,407,8
578,254,8
163,450,8
118,106,8
449,54,8
205,479,8
430,39,8
410,415,8
369,435,8
254,469,8
199,477,8
141,416,8
83,299,8
142,461,8
559,172,8
47,297,8
167,461,8
73,184,8
50,281,8
420,50,8
509,134,8
161,459,8
140,71,8
554,195,8
518,338,8
127,378,8
185,39,8
412,409,8
233,13,8
474,101,8
434,23,8
446,377,8
500,354,8
424,59,8
417,9,8
207,17,8
138,24,8
482,375,8
528,332,8
35,242,8
424,421,8
255,468,8
226,7,8
372,418,8
366,418,8
578,220,8
537,332,8
133,406,8
406,40,8
413,0,8
558,184,8
129,415,8
553,175,8
531,155,8
188,476,8
569,264,8
387,0,8
72,208,8
503,122,8
509,147,8
78,338,8
384,39,8
593,267,8
165,18,8
545,154,8
259,476,8
80,395,8
546,325,8
67,378,8
78,167,8
65,311,8
270,474,8
79,242,8
106,163,8
292,462,8
508,327,8
111,373,8
457,108,8
101,382,8
112,105,8
466,388,8
108,117,8
207,14,8
507,371,8
180,44,8
99,118,8
435,389,8
39,279,8
67,275,8
118,99,8
489,370,8
407,418,8
298,502,8
436,8,8
565,276,8
546,337,8
389,384,8
553,155,8
65,181,8
169,33,8
128,409,8
589,225,8
110,355,8
361,12,8
299,468,8
245,467,8
201,5,8
208,462,8
299,476,8
379,422,8
231,20,8
34,282,8
268,484,8
429,42,8
111,310,8
253,469,8
355,39,8
518,355,8
61,314,8
43,266,8
162,435,8
481,140,8
344,4,8
259,433,8
218,472,8
455,73,8
344,460,8
550,305,8
443,67,8
192,8,8
125,406,8
103,111,8
248,16,8
506,360,8
129,397,8
359,11,8
564,179,8
547,311,8
498,137,8
169,423,8
407,390,8
585,268,8
540,327,8
493,352,8
544,318,8
471,109,8
489,390,8
542,320,8
583,207,8
552,346,8
231,458,8
274,496,8
156,61,8
477,139,8
133,39,8
519,347,8
563,166,8
444,60,8
406,38,8
490,110,8
131,459,8
59,293,8
469,79,8
565,224,8
59,382,8
589,200,8
270,498,8
90,197,8
445,419,8
93,376,8
526,351,8
82,390,8
115,80,8
525,332,8
500,333,8
480,383,8
229,467,8
244,457,8
439,404,8
157,443,8
114,386,8
131,389,8
243,457,8
312,468,8
129,71,8
161,21,8
140,390,8
101,394,8
506,131,8
422,44,8
64,391,8
215,3,8
119,95,8
65,346,8
422,417,8
525,328,8
328,462,8
485,134,8
342,447,8
441,32,8
150,22,8
242,5,8
115,395,8
350,11,8
90,142,8
429,26,8
575,192,8
152,13,8
565,306,8
78,163,8
321,467,8
545,151,8
554,207,8
116,72,8
197,476,8
586,264,8
573,319,8
66,310,8
264,422,8
565,247,8
113,88,8
59,322,8
91,397,8
281,473,8
508,352,8
53,289,8
130,56,8
307,465,8
81,156,8
88,383,8
526,346,8
531,149,8
64,165,8
576,249,8
111,147,8
117,404,8
55,221,8
452,402,8
46,321,8
40,236,8
242,446,8
500,378,8
55,329,8
457,383,8
547,310,8
257,492,8
43,228,8
452,139,8
48,215,8
417,51,8
282,504,8
67,158,8
66,371,8
122,64,8
475,372,8
561,340,8
331,474,8
44,251,8
501,343,8
481,97,8
412,11,8
128,389,8
68,157,8
147,429,8
132,23,8
77,145,8
213,22,8
39,251,8
514,365,8
124,33,8
286,469,8
523,364,8
200,16,8
383,435,8
136,22,8
77,389,8
585,196,8
514,366,8
438,52,8
576,279,8
252,477,8
214,4,8
75,321,8
556,203,8
466,63,8
67,179,8
555,332,8
122,384,8
571,207,8
442,50,8
529,140,8
315,447,8
557,147,8
126,426,8
56,259,8
50,312,8
439,30,8
124,13,8
207,0,8
484,126,8
575,274,8
573,168,8
532,344,8
203,485,8
378,24,8
518,127,8
485,392,8
132,8,8
188,4,8
256,22,8
58,321,8
438,48,8
106,152,8
484,110,8
592,217,8
107,79,8
133,52,8
536,163,8
90,135,8
337,16,8
575,291,8
497,350,8
433,37,8
177,435,8
496,385,8
147,442,8
507,146,8
468,113,8
406,28,8
590,189,8
508,349,8
118,44,8
37,236,8
282,468,8
586,242,8
53,209,8
373,431,8
338,415,8
375,426,8
38,266,8
91,394,8
107,83,8
123,79,8
560,158,8
520,372,8
492,128,8
292,477,8
600,200,8
81,133,8
553,169,8
109,62,8
174,9,8
88,108,8
514,376,8
264,484,8
60,195,8
101,86,8
487,90,8
444,40,8
541,347,8
542,151,8
219,486,8
100,433,8
43,204,8
131,50,8
362,384,8
82,383,8
61,311,8
84,403,8
578,232,8
149,16,8
129,51,8
538,142,8
68,337,8
106,103,8
446,393,8
471,78,8
79,139,8
317,483,8
588,278,8
432,18,8
61,242,8
536,331,8
533,125,8
180,485,8
574,182,8
106,101,8
36,224,8
259,417,8
60,180,8
117,384,8
570,155,8
530,368,8
236,479,8
529,344,8
480,361,8
334,488,8
126,61,8
118,135,8
576,235,8
486,87,8
582,250,8
163,13,8
214,101,8
494,377,8
109,78,8
105,76,8
313,488,8
171,476,8
519,142,8
73,164,8
584,277,8
185,5,8
76,157,8
77,377,8
60,162,8
429,5,8
180,499,8
52,309,8
368,430,8
309,500,8
495,367,8
51,305,8
381,433,8
67,325,8
532,358,8
258,487,8
435,421,8
94,413,8
146,426,8
221,10,8
495,139,8
355,11,8
433,49,8
520,139,8
225,476,8
32,259,8
145,452,8
139,14,8
55,370,8
48,289,8
479,393,8
462,54,8
36,274,8
488,354,8
530,315,8
575,258,8
169,485,8
439,3,8
33,251,8
457,63,8
122,412,8
89,134,8
503,373,8
456,49,8
197,473,8
95,115,8
282,515,8
570,242,8
40,304,8
124,442,8
177,1,8
295,517,8
120,57,8
599,238,8
519,140,8
127,44,8
185,13,8
112,32,8
311,457,8
463,393,8
62,189,8
52,186,8
508,128,8
509,124,8
491,379,8
292,474,8
378,423,8
98,152,8
146,10,8
132,437,8
498,109,8
175,0,8
289,494,8
121,55,8
581,165,8
530,132,8
509,387,8
457,90,8
530,361,8
64,357,8
311,483,8
467,359,8
117,423,8
514,361,8
287,421,8
496,124,8
348,452,8
537,370,8
570,196,8
291,451,8
593,290,8
129,423,8
366,432,8
457,59,8
520,387,8
480,112,8
576,180,8
73,287,8
520,372,8
358,444,8
154,9,8
594,257,8
69,126,8
76,117,8
581,270,8
559,281,8
106,58,8
448,6,8
127,437,8
587,258,8
429,72,8
586,189,8
29,283,8
553,317,8
97,107,8
296,510,8
64,389,8
44,265,8
186,440,8
123,391,8
231,456,8
542,344,8
471,401,8
391,431,8
45,225,8
188,27,8
534,352,8
512,338,8
510,105,8
580,247,8
55,272,8
95,438,8
510,100,8
353,443,8
245,480,8
580,230,8
145,21,8
523,379,8
104,69,8
573,288,8
291,488,8
78,397,8
104,405,8
473,395,8
441,44,8
482,95,8
508,384,8
590,233,8
75,361,8
481,107,8
566,146,8
171,474,8
33,239,8
569,174,8
46,331,8
459,44,8
539,381,8
489,104,8
524,344,8
432,427,8
60,172,8
329,456,8
370,444,8
518,395,8
428,412,8
457,44,8
221,469,8
84,371,8
451,373,8
289,523,8
443,414,8
167,8,8
519,386,8
574,227,8
53,361,8
165,499,8
287,514,8
480,154,8
537,143,8
82,408,8
68,152,8
74,179,8
63,344,8
322,475,8
86,117,8
553,356,8
366,451,8
550,333,8
457,412,8
41,291,8
350,450,8
73,386,8
537,141,8
575,222,8
527,120,8
424,436,8
529,393,8
78,333,8
542,356,8
167,4,8
296,533,8
548,121,8
574,219,8
326,452,8
502,393,8
71,172,8
590,276,8
50,198,8
67,157,8
490,122,8
400,39,8
279,492,8
548,137,8
461,402,8
494,100,8
101,72,8
94,81,8
214,481,8
483,73,8
452,49,8
88,425,8
326,483,8
553,344,8
480,408,8
582,301,8
33,294,8
54,378,8
78,129,8
407,427,8
585,223,8
525,361,8
62,213,8
599,251,8
67,139,8
599,223,8
214,495,8
585,216,8
598,213,8
83,112,8
609,223,8
47,188,8
26,247,8
290,506,8
188,485,8
56,141,8
579,213,8
157,459,8
522,135,8
496,361,8
159,457,8
81,430,8
505,117,8
458,17,8
283,501,8
520,100,8
317,513,8
457,37,8
531,388,8
424,429,8
540,121,8
118,61,8
479,60,8
49,305,8
54,160,8
523,121,8
61,338,8
447,14,8
33,272,8
546,134,8
220,480,8
502,134,8
37,312,8
145,435,8
286,522,8
39,214,8
601,288,8
167,471,8
601,271,8
576,201,8
469,78,8
66,400,8
568,321,8
599,301,8
538,135,8
443,15,8
543,364,8
224,3,8
546,142,8
65,333,8
73,395,8
265,493,8
55,392,8
53,180,8
542,339,8
55,220,8
44,324,8
452,63,8
140,10,8
289,485,8
566,316,8
522,108,8
540,364,8
95,105,8
45,288,8
452,42,8
112,50,8
244,487,8
599,280,8
562,337,8
188,474,8
196,484,8
585,288,8
55,170,8
213,479,8
34,328,8
527,129,8
93,410,8
463,34,8
160,2,8
333,386,8
599,234,8
299,486,8
299,527,8
26,269,8
21,273,8
19,255,8
506,402,8
569,293,8
441,16,8
147,108,8
138,446,8
304,496,8
575,305,8
380,418,8
58,354,8
117,417,8
568,186,8
451,23,8
592,249,8
42,178,8
108,390,8
50,380,8
55,348,8
95,75,8
585,236,8
466,71,8
586,296,8
606,265,8
93,91,8
84,423,8
195,492,8
44,275,8
53,326,8
67,123,8
521,92,8
315,513,8
62,364,8
58,153,8
70,355,8
134,449,8
73,344,8
139,463,8
522,117,8
14,278,8
55,124,8
54,389,8
44,318,8
61,187,8
97,65,8
518,123,8
112,411,8
341,456,8
78,408,8
69,109,8
317,477,8
118,430,8
282,533,8
326,491,8
251,491,8
314,508,8
320,496,8
490,96,8
544,115,8
66,355,8
313,479,8
141,43,8
43,193,8
167,496,8
481,82,8
440,415,8
496,91,8
77,416,8
51,401,8
490,378,8
62,413,8
152,501,8
32,294,8
450,417,8
140,439,8
589,185,8
452,405,8
495,117,8
458,19,8
135,435,8
536,367,8
85,415,8
589,214,8
603,313,8
122,22,8
433,422,8
601,209,8
